mag_name	gene_name	contig	region	product	cluster_kb	contig_edge
MAG_183	ctg2_16-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_17-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_18-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_19-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_20-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_21-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_22-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_23-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_24-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_25-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_26-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_27-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_28-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_29-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_30-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_31-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_183	ctg2_32-MAG_183	MAG_183_2	1	phosphonate	32966	TRUE
MAG_186	ctg16_27-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_28-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_29-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_30-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_31-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_32-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_33-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_34-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_186	ctg16_35-MAG_186	MAG_186_16	1	terpene	11287	TRUE
MAG_187	ctg10_33-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_34-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_35-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_36-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_37-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_38-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_39-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_40-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_41-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_42-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_43-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_44-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_45-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_46-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_47-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_48-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_49-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_50-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_51-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg10_52-MAG_187	MAG_187_10	1	hserlactone	18352	TRUE
MAG_187	ctg18_1-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_2-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_3-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_4-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_5-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_6-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_7-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_8-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_9-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_10-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_11-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_12-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg18_13-MAG_187	MAG_187_18	1	terpene	13659	TRUE
MAG_187	ctg22_29-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_30-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_31-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_32-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_33-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_34-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_35-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_36-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_37-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_38-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg22_39-MAG_187	MAG_187_22	1	RiPP-like	10845	FALSE
MAG_187	ctg6_50-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_51-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_52-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_53-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_54-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_55-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_56-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_57-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_58-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_59-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_60-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_61-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_62-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_187	ctg6_63-MAG_187	MAG_187_6	1	hserlactone	13779	TRUE
MAG_189	ctg99_12-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_13-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_14-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_15-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_16-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_17-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_18-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_19-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_20-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_21-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_22-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_189	ctg99_23-MAG_189	MAG_189_99	1	terpene	11996	TRUE
MAG_18	ctg14_7-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_8-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_9-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_10-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_11-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_12-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_13-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_14-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_15-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_16-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_17-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_18-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_19-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_20-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_21-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_22-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_23-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_24-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_25-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_26-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_27-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_28-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_18	ctg14_29-MAG_18	MAG_18_14	1	RRE-containing	20284	FALSE
MAG_190	ctg115_1-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_2-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_3-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_4-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_5-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_6-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_7-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_8-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_9-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_10-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_11-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_12-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_13-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_14-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_15-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_16-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg115_17-MAG_190	MAG_190_115	1	T3PKS	20442	TRUE
MAG_190	ctg133_4-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_5-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_6-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_7-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_8-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_9-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_10-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg133_11-MAG_190	MAG_190_133	1	RRE-containing	14095	TRUE
MAG_190	ctg74_10-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_11-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_12-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_13-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_14-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_15-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_16-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_17-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_18-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_19-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_20-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_21-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_22-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_23-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg74_24-MAG_190	MAG_190_74	1	RRE-containing	20263	FALSE
MAG_190	ctg91_5-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_6-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_7-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_8-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_9-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_10-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_11-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_12-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_13-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_14-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_15-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_16-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_17-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg91_18-MAG_190	MAG_190_91	1	RiPP-like	10896	FALSE
MAG_190	ctg99_1-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_2-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_3-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_4-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_5-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_6-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_7-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_8-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_9-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_10-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_11-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_12-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_13-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_190	ctg99_14-MAG_190	MAG_190_99	1	hglE-KS	23195	TRUE
MAG_193	ctg11_8-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_9-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_10-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_11-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_12-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_13-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_14-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_15-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_16-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_17-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_18-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_19-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_20-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_21-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_22-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_23-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_24-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_25-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_26-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_27-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_28-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_29-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_30-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_31-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_32-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_33-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_34-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg11_35-MAG_193	MAG_193_11	1	terpene	33072	FALSE
MAG_193	ctg1_37-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_38-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_39-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_40-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_41-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_42-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_43-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_44-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_45-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_46-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_47-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_48-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_49-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_50-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_51-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_52-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_53-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_54-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_55-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_56-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_57-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_58-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_59-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_60-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_61-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_62-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_63-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_64-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_65-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_66-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_67-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_68-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_69-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg1_70-MAG_193	MAG_193_1	1	phosphonate	39582	TRUE
MAG_193	ctg47_1-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_2-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_3-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_4-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_5-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_6-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_7-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_8-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_9-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_10-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_11-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_12-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_13-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_14-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_15-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_16-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_17-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_18-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_19-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_20-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_21-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_22-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_23-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_24-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_25-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_193	ctg47_26-MAG_193	MAG_193_47	1	arylpolyene	25552	TRUE
MAG_196	ctg1_513-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_514-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_515-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_516-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_517-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_518-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_519-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_520-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_521-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_522-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_523-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_524-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_525-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_526-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_527-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_528-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_529-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_530-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_531-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_532-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_533-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_534-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_535-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_536-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_537-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_538-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_539-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_540-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_541-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_542-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_543-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_544-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_545-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_546-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_547-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_548-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_549-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_550-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_551-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg1_552-MAG_196	MAG_196_1	1	ladderane	41229	FALSE
MAG_196	ctg2_234-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_235-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_236-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_237-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_238-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_239-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_240-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_241-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_242-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
MAG_196	ctg2_243-MAG_196	MAG_196_2	1	NRPS-like	42726	FALSE
